"MovieID","no_ratings","avg_ratings","Title","Action","Adventure","Animation","Children's","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
2124,714,3.16946778711485,"Addams Family, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,416,3.71394230769231,"Ever After: A Cinderella Story (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2126,495,2.74545454545455,"Snake Eyes (1998)",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2127,4,3.5,"First Love, Last Rites (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2128,25,3.32,"Safe Men (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,8,3.75,"Saltmen of Tibet, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2130,304,3.83223684210526,"Atlantic City (1980)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2131,30,3.73333333333333,"Autumn Sonata (Höstsonaten ) (1978)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2132,297,4.07407407407407,"Who's Afraid of Virginia Woolf? (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2133,541,3.27541589648799,"Adventures in Babysitting (1987)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,510,3.42352941176471,"Weird Science (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,238,3.20168067226891,"Doctor Dolittle (1967)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2136,222,3.14864864864865,"Nutty Professor, The (1963)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,497,3.82293762575453,"Charlotte's Web (1973)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,305,3.84262295081967,"Watership Down (1978)",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2139,369,3.85094850948509,"Secret of NIMH, The (1982)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,710,3.65211267605634,"Dark Crystal, The (1982)",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2141,404,3.42821782178218,"American Tail, An (1986)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,201,2.83084577114428,"American Tail: Fievel Goes West, An (1991)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,355,3.27042253521127,"Legend (1985)",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2144,719,3.71070931849791,"Sixteen Candles (1984)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,693,3.36652236652237,"Pretty in Pink (1986)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2146,352,3.11079545454545,"St. Elmo's Fire (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2147,231,2.54978354978355,"Clan of the Cave Bear, The (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2148,166,2.8855421686747,"House (1986)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2149,103,2.25242718446602,"House II: The Second Story (1987)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2150,695,3.72661870503597,"Gods Must Be Crazy, The (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,128,3.171875,"Gods Must Be Crazy II, The (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,69,2.11594202898551,"Air Bud: Golden Receiver (1998)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,288,1.99652777777778,"Avengers, The (1998)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,140,2.78571428571429,"How Stella Got Her Groove Back (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2155,267,3.31460674157303,"Slums of Beverly Hills, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,9,3.77777777777778,"Best Man, The (Il Testimone dello sposo) (1997)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2157,20,3.25,"Chambermaid on the Titanic, The (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2158,20,2.6,"Henry: Portrait of a Serial Killer, Part 2 (1996)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2159,219,3.47945205479452,"Henry: Portrait of a Serial Killer (1990)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2160,712,3.8188202247191,"Rosemary's Baby (1968)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2161,699,3.60515021459227,"NeverEnding Story, The (1984)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2162,177,2.41242937853107,"NeverEnding Story II: The Next Chapter, The (1990)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2163,206,2.60679611650485,"Attack of the Killer Tomatoes! (1980)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2164,20,2.05,"Surf Nazis Must Die (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2165,109,3.37614678899083,"Your Friends and Neighbors (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2166,144,3.52083333333333,"Return to Paradise (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2167,809,3.47713226205192,"Blade (1998)",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2168,79,3.07594936708861,"Dance with Me (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2169,130,2.67692307692308,"Dead Man on Campus (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,123,2.55284552845528,"Wrongfully Accused (1998)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,196,3.68877551020408,"Next Stop, Wonderland (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2172,4,3.25,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,110,3.56363636363636,"Navigator: A Mediaeval Odyssey, The (1988)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2174,1495,3.56789297658863,"Beetlejuice (1988)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2175,18,3.83333333333333,"Déjà Vu (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2176,191,3.89528795811518,"Rope (1948)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2177,83,3.21686746987952,"Family Plot (1976)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,95,3.66315789473684,"Frenzy (1972)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2179,39,3.15384615384615,"Topaz (1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2180,58,3.32758620689655,"Torn Curtain (1966)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2181,118,3.56779661016949,"Marnie (1964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2182,98,3.58163265306122,"Wrong Man, The (1956)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2183,179,3.93296089385475,"Man Who Knew Too Much, The (1956)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2184,147,3.59863945578231,"Trouble with Harry, The (1955)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2185,17,3.58823529411765,"I Confess (1953)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2186,482,4.30497925311203,"Strangers on a Train (1951)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2187,26,3.57692307692308,"Stage Fright (1950)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2188,259,2.76447876447876,"54 (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2189,21,3.71428571428571,"I Married A Strange Person (1997)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,52,2.84615384615385,"Why Do Fools Fall In Love? (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2191,10,2.8,"Merry War, A (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,7,3.28571428571429,"See the Sea (Regarde la mer) (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2193,802,3.49625935162095,"Willow (1988)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2194,1127,4.00798580301686,"Untouchables, The (1987)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2195,135,3.00740740740741,"Dirty Work (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,27,2.44444444444444,"Knock Off (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,11,4.18181818181818,"Firelight (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2198,2,4,"Modulations (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2200,8,2.5,"Under Capricorn (1949)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2201,20,3.4,"Paradine Case, The (1947)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2202,213,3.94366197183099,"Lifeboat (1944)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2203,233,4.27038626609442,"Shadow of a Doubt (1943)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2204,89,3.82022471910112,"Saboteur (1942)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2205,33,3.51515151515152,"Mr. & Mrs. Smith (1941)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,167,4.01197604790419,"Suspicion (1941)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2207,8,2.875,"Jamaica Inn (1939)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2208,199,4.18592964824121,"Lady Vanishes, The (1938)",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2209,10,3.3,"Young and Innocent (1937)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2210,54,3.7037037037037,"Sabotage (1936)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,19,3.52631578947368,"Secret Agent (1936)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2212,128,3.8359375,"Man Who Knew Too Much, The (1934)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2213,1,1,"Waltzes from Vienna (1933)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2214,1,3,"Number Seventeen (1932)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2215,12,3.5,"Rich and Strange (1932)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2217,1,1,"Elstree Calling (1930)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2218,1,2,"Juno and Paycock (1930)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2219,10,3.4,"Murder! (1930)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2221,11,3.09090909090909,"Blackmail (1929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2223,3,3.33333333333333,"Farmer's Wife, The (1928)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,1,3,"Ring, The (1927)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2227,21,3.52380952380952,"Lodger, The (1926)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2231,345,3.60869565217391,"Rounders (1998)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2232,233,3.46781115879828,"Cube (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2233,5,1.6,"Digging to China (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2234,8,1.875,"Let's Talk About Sex (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2235,1,2,"One Man's Hero (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2236,202,3.60891089108911,"Simon Birch (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2237,44,3.59090909090909,"Without Limits (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2238,77,3.83116883116883,"Seven Beauties (Pasqualino Settebellezze) (1976)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2239,97,3.74226804123711,"Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2240,238,3.50840336134454,"My Bodyguard (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2241,129,2.77519379844961,"Class (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,6,2.5,"Grandview, U.S.A. (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2243,789,3.74778200253485,"Broadcast News (1987)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2244,7,1.85714285714286,"Allnighter, The (1987)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2245,514,3.41439688715953,"Working Girl (1988)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2246,14,2.71428571428571,"Stars and Bars (1988)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,365,3.09315068493151,"Married to the Mob (1988)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,914,4.01750547045952,"Say Anything... (1989)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2249,239,3.19246861924686,"My Blue Heaven (1990)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,62,3.14516129032258,"Men Don't Leave (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2251,2,3.5,"Cabinet of Dr. Ramirez, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,186,3.01612903225806,"Hero (1992)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2253,440,2.56363636363636,"Toys (1992)",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2254,1,2,"Choices (1981)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,79,2.60759493670886,"Young Doctors in Love (1982)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,24,2.375,"Parasite (1982)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2257,17,2.94117647058824,"No Small Affair (1984)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,2,3,"Master Ninja I (1984)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,201,2.71641791044776,"Blame It on Rio (1984)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,49,2.79591836734694,"Wisdom (1986)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2261,161,3.32919254658385,"One Crazy Summer (1986)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,326,3.15644171779141,"About Last Night... (1986)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2263,175,3.10285714285714,"Seventh Sign, The (1988)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2264,83,2.59036144578313,"We're No Angels (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2265,83,2,"Nothing But Trouble (1991)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,195,2.87179487179487,"Butcher's Wife, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2267,74,2.94594594594595,"Mortal Thoughts (1991)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2268,1061,3.93119698397738,"Few Good Men, A (1992)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2269,217,2.73732718894009,"Indecent Proposal (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2271,76,3.28947368421053,"Permanent Midnight (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2272,112,3.45535714285714,"One True Thing (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2273,627,3.56618819776715,"Rush Hour (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2275,71,3.36619718309859,"Six-String Samurai (1998)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2276,70,3.71428571428571,"Soldier's Daughter Never Cries, A (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2277,1,2,"Somewhere in the City (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2278,806,3.5272952853598,"Ronin (1998)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2279,226,2.71681415929204,"Urban Legend (1998)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2280,125,3.432,"Clay Pigeons (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2281,11,3.45454545454545,"Monument Ave. (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,316,3.51898734177215,"Pecker (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2283,61,2.91803278688525,"Sheltering Sky, The (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2284,43,3.7906976744186,"Bandit Queen (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2285,54,3.88888888888889,"If.... (1968)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2286,43,2.51162790697674,"Fiendish Plot of Dr. Fu Manchu, The (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,280,3.43928571428571,"Them! (1954)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2288,741,3.78542510121457,"Thing, The (1982)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2289,978,3.96319018404908,"Player, The (1992)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2290,121,3.28099173553719,"Stardust Memories (1980)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2291,1473,3.59266802443992,"Edward Scissorhands (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2292,20,2.5,"Overnight Delivery (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2293,25,3.24,"Shadrach (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2294,645,3.48372093023256,"Antz (1998)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,74,3.81081081081081,"Impostors, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,144,2.38194444444444,"Night at the Roxbury, A (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,355,3.10704225352113,"What Dreams May Come (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2298,15,1.86666666666667,"Strangeland (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2299,4,3.75,"Battle of the Sexes, The (1959)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,658,4.14437689969605,"Producers, The (1968)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2301,371,3.59029649595687,"History of the World: Part I (1981)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,1086,3.78453038674033,"My Cousin Vinny (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,325,3.92,"Nashville (1975)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2304,7,3.57142857142857,"Love Is the Devil (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2305,25,3.48,"Slam (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2306,90,2.48888888888889,"Holy Man (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,38,2.63157894736842,"One Tough Cop (1998)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2308,1,2,"Detroit 9000 (1973)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2309,2,4.5,"Inheritors, The (Die Siebtelbauern) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2310,134,3.79850746268657,"Mighty, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2311,470,3.41702127659574,"2010 (1984)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2312,331,3.82779456193353,"Children of a Lesser God (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2313,457,4.01312910284464,"Elephant Man, The (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2314,104,3.13461538461538,"Beloved (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2315,147,2.36734693877551,"Bride of Chucky (1998)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2316,236,2.98305084745763,"Practical Magic (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2317,8,2.625,"Alarmist, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,320,3.903125,"Happiness (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,187,3.10695187165775,"Apt Pupil (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2321,1158,3.69689119170984,"Pleasantville (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,290,2.93103448275862,"Soldier (1998)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2323,35,3.94285714285714,"Cruise, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2324,1152,4.32986111111111,"Life Is Beautiful (La Vita è bella) (1997)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2325,119,3.13445378151261,"Orgazmo (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,12,3,"Shattered Image (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2327,100,2.85,"Tales from the Darkside: The Movie (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2328,173,2.84971098265896,"Vampires (1998)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2329,640,4.2265625,"American History X (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2330,92,4.16304347826087,"Hands on a Hard Body (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2331,179,3.22346368715084,"Living Out Loud (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2332,8,3.25,"Belly (1998)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2333,578,3.81314878892734,"Gods and Monsters (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2334,386,3.12435233160622,"Siege, The (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2335,420,2.92619047619048,"Waterboy, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,938,4.02985074626866,"Elizabeth (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2337,126,3.20634920634921,"Velvet Goldmine (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2338,295,2.20338983050847,"I Still Know What You Did Last Summer (1998)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2339,27,2.92592592592593,"I'll Be Home For Christmas (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2340,344,3.25290697674419,"Meet Joe Black (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2341,44,3.27272727272727,"Dancing at Lughnasa (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2342,11,3.72727272727273,"Hard Core Logo (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,2,2,"Naked Man, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2344,201,3.4228855721393,"Runaway Train (1985)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2345,43,3.37209302325581,"Desert Bloom (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2346,300,3.30666666666667,"Stepford Wives, The (1975)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2347,95,3.73684210526316,"Pope of Greenwich Village, The (1984)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,304,3.55263157894737,"Sid and Nancy (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,167,3.61077844311377,"Mona Lisa (1986)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2350,19,2.78947368421053,"Heart Condition (1990)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,111,4.20720720720721,"Nights of Cabiria (Le Notti di Cabiria) (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352,838,3.87470167064439,"Big Chill, The (1983)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,988,3.68724696356275,"Enemy of the State (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2354,141,2.78014184397163,"Rugrats Movie, The (1998)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,1703,3.85437463300059,"Bug's Life, A (1998)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,96,2.89583333333333,"Celebrity (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,215,4.28372093023256,"Central Station (Central do Brasil) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
